Year,Folder Address,MB,Prat,Food,Fruits,Transport,Health,Taxes
2005,famexp_2005,h2005102H1Mb,h2005102H1Prat,h2005102H1Food1,h2005102H1Veg,,,h2005102H1IncMissim
2006,famexp_2006,H20061021datamb,H20061021dataprat,H20061021datafood,H20061021dataveg,,,2006102H2DataIncMissim.sas7bdat
2007,famexp_2007,H20071021datamb,H20071021dataprat,H20071021datafood,H20071021dataveg,,,
2008,famexp_2008,H20081022Datamb,H20081022dataprat,H20081022Datafood,H20081022Dataveg,H20081022Dataeducomother,H20081022DataClothHealth,H20081022Dataincmissim
2009,famexp_2009,H20091021datamb,H20091021dataprat,H20091021datafood,H20091021dataveg,H20091021dataeducomother,H20091021dataClothHealth,H20091021dataincmissim
2010,famexp_2010,H20101022datamb,H20101022dataprat,H20101022datafood,H20101022dataveg,H20101022dataeducomother,H20101022dataClothHealth,H20101022dataincmissim
2011,famexp_2011,H20111021datamb,H20111021dataprat,H20111021datafood,H20111021dataveg,H20111021dataeducomother,H20111021dataClothHealth,H20111021dataincmissim
2012,famexp_2012,H20121022datamb,H20121022dataprat,H20121022datafood,H20121022dataveg,H20121022dataeducomother,H20121022dataClothHealth,H20121022dataincmissim
2013,famexp_2013,H20131021datamb,H20131021dataprat,H20131021datafood,H20131021dataveg,H20131021dataeducomother,H20131021dataClothHealth,H20131021dataincmissim
2014,famexp_2014,H20141022datamb,H20141022dataprat,H20141022datafood,H20141022dataveg,H20141022dataeducomother,H20141022dataClothHealth,H20141022dataincmissim
2015,famexp_2015,H20151021datamb,H20151021dataprat,H20151021datafood,H20151021dataveg,H20151021dataeducomother,H20151021dataClothHealth,H20151021dataincmissim
2016,famexp_2016_new,H20161024datamb,H20161024dataprat,H20161024datafood,H20161024dataveg,H20161024dataeducomother,H20161024dataClothHealth,H20161024dataincmissim
2017,famexp_2017_new,H20171022datamb,H20171022dataprat,H20171022datafood,H20171022dataveg,H20171022dataeducomother,h20171022dataclothhealth,H20171022dataincmissim
2018,famexp_2018_new,H20181023datamb,H20181023dataprat,H20181023datafood,H20181023dataveg,H20181023dataeducomother,H20181023dataClothHealth,H20181023dataincmissim
